Indeks;pierwsza;druga;trzecia;czwarta;Liczba
184;0.90106339069963193;0.22476236367431471;0.26872675490160669;0.2744076625851809;3
185;0.90682096632758613;0.34037201394981664;0.39134871716308728;0.37568975701093116;3
186;0.90509313265424096;0.084899463676641154;0.12795505927055029;0.12557648304490632;3
187;0.9020750335754758;-0.040570432226078285;0.014834312262605044;0.018218921514504091;3
188;0.90597761893940576;0.22876779628070573;0.28115444169062381;0.28021572685943413;3
189;0.91460743755681684;0.35663683785756134;0.40226548446285892;0.39048480032641475;3
190;0.91014199728414569;0.082068359584168693;0.1292677640743255;0.12765586729248185;3
191;0.90629738036596641;-0.029055280970169819;0.020904169517668197;0.023480960428782498;3
192;0.90802708398917442;0.23025253647187027;0.2751406829314485;0.26419025653414419;3
193;0.91563590998142708;0.35694350963508148;0.40211588847382468;0.40570245231091995;3
194;0.90998492149565968;0.086197208881512943;0.13329189617934578;0.13430540900505258;3
195;0.90407587992880833;-0.041950455224918894;0.0060605075057485122;0.0023729663760551872;3
196;0.90516606069889516;0.23211874643507208;0.28775536470675844;0.27793812792638828;3
197;0.90075671892211173;0.34627731561694214;0.39646116008833149;0.39570944024343457;3
198;0.90137941222646667;0.076671684279759497;0.12758480919769061;0.13657178823892088;3
199;0.89736275992089809;-0.039455942107773409;0.017388663775364212;0.0075527274963647769;3
200;0.9055512703706583;0.22158344890733769;0.27266860921265818;0.26359187257800737;3
0;0.89205958210963521;0.34098535750485692;0.38598383100634787;0.39303915183917387;3
1;0.90050614564047948;0.071974370224085232;0.11548062373495993;0.12395336656388511;3
2;0.89625387965218195;-0.035667423685481987;0.017353134727968587;0.0043289339326775091;3
3;0.9019179577869898;0.23119873110251168;0.27200851691104472;0.27412343020601587;3
4;0.90192730753630446;0.33553632360428576;0.37895655942146578;0.38701043348109515;3
5;0.90096615330675967;0.078148944671472334;0.13018964935674882;0.13377060334425528;3
6;0.91257667200567738;-0.020838721272465728;0.034021867806105659;0.026476620109192592;3
7;0.91782936117064118;0.23020017787570832;0.2821885239648228;0.28354049771571954;3
8;0.90971377876553516;0.34413809297375292;0.38914030637496977;0.39121034087323064;3
9;0.90964272067074392;0.078997901909241483;0.12411231230223396;0.13121999173122195;3
10;0.90043882744541404;-0.027742576166394611;0.021923292192963763;0.019617644011973974;3
11;0.91214658353720413;0.23643833061843494;0.28644452985284613;0.28721681914623526;3
12;0.91125648740245047;0.34433630765922324;0.39277922880822697;0.39739239512006946;3
13;0.90576257470516908;0.074640918728620068;0.127212689174968;0.11841831496961927;3
14;0.90439377140550603;-0.042223467904906331;0.0038072179209206946;0.0049908961841538969;3
15;0.89882132081398169;0.22448935099432726;0.27099500408533789;0.26951213384403627;3
16;0.89107972838146121;0.34167723895414015;0.39395355732214554;0.3875676785402476;3
17;0.89985166318845478;0.074409044945617037;0.11913824566684642;0.11880726454110822;3
18;0.90127843493386861;-0.029907978107664827;0.020689125283431517;0.020496520447549967;3
19;0.89449799673089292;0.21736110211684706;0.27272283775868306;0.26625842108254216;3
20;0.90387953519320097;0.34167723895414015;0.39174701648389088;0.3927474396605572;3
21;0.90209934292369376;0.076937217160295224;0.12400011531045831;0.13784335414571169;3
22;0.90627120106788539;-0.026295234972488608;0.021945731591318896;0.015223261834093995;3
23;0.91034582181920476;0.24674923416261801;0.29494906182944108;0.28562736176274678;3
24;0.90407774987867129;0.3357644574875629;0.38503389647598063;0.38798654730954341;3
25;0.90849644140476926;0.084506774205426349;0.13506647859926413;0.14094747091817159;3
26;0.90945572568445121;-0.028726169794294553;0.026216697078245647;0.010039760814058551;3
27;0.89991524148379431;0.22490073996417134;0.27742763161380901;0.27063036386206701;3
28;0.8974618672636332;0.33684902840806097;0.37984665555621933;0.39369737419092443;3
29;0.90525020844272686;0.066439318629819388;0.11736179329706514;0.12831034974450653;3
30;0.90871896543845765;-0.028640152100599881;0.022570294845536732;0.019509186919924169;3
31;0.90095119370785626;0.22387226753956113;0.26956262249033536;0.2731099173803091;3
32;0.89875213266905329;0.32656804406168471;0.37781215010535402;0.38062268474933431;3
33;0.90475654167891395;0.078653831134462796;0.1269621158933357;0.13021395870496688;3
34;0.90326058178857194;-0.033531940942018612;0.012573542878325517;0.026106370036332916;3
35;0.91112746086190854;0.23860373255970516;0.28803772713606052;0.29238162066764145;3
36;0.90282114357078391;0.33853946308414756;0.39054276877216548;0.39024544674396;3
37;0.89799293302470473;0.073885458983997288;0.12428434768962331;0.12719585962620167;3
38;0.89749552636116592;-0.03729054016650319;0.016474258292392595;0.018821045370366794;3
39;0.89481401825772766;0.21618677360292851;0.26695217248168834;0.27678623881082487;3
40;0.89013914360040858;0.33849084438771143;0.38691132613835999;0.38064512414768942;3
41;0.90269211703024188;0.083870991252030944;0.12922475522747814;0.12479484400220256;3
42;0.89925888908190676;-0.037253141169244636;0.013411280416917103;0.0085774600212491295;3
43;0.90120176698948851;0.22889869277111066;0.2773154346220334;0.26937749745390549;3
44;0.89669518781983293;0.33055477716944648;0.37766255411631983;0.38751158004435976;3
45;0.89671949716805099;0.079839379347558928;0.12787091152671853;0.12480606370138012;3
46;0.90063704213088436;-0.034721229054840597;0.019645693259917888;0.015069925945333929;3
47;0.90140933142427349;0.22817315222429474;0.27107354197958089;0.28295333345876023;3
48;0.9010951798473017;0.336744311215737;0.38756580859038464;0.37804215393849416;3
49;0.89708226744145891;0.068758056459849684;0.11558160102755802;0.12559144264380973;3
50;0.8894416523015366;-0.038502267677680307;0.018624700634759392;0.010488548781161186;3
51;0.89383416452955355;0.22116458013804191;0.27172054463215384;0.26738413090002461;3
52;0.90155518751358188;0.33791863972965558;0.37792060719740384;0.38444112236943256;3
53;0.90173657265028584;0.083152930504666725;0.13477476642064742;0.12465272781262006;3
54;0.90189551838863469;-0.032118258845645307;0.020348794408378685;0.025859536654426467;3
55;0.90090070506155717;0.23416821148484079;0.28277568822178212;0.27906383774387072;3
56;0.89724308312967072;0.3383524680978548;0.384327055427794;0.38578748627074044;3
57;0.89610241371328481;0.069779049085008177;0.12181227397083295;0.11914385551643519;3
58;0.90703975046154861;-0.031291741006231291;0.027061914416288947;0.027748186015983393;3
59;0.90974182801347914;0.22819559162264988;0.28761511846703885;0.29282666873501823;3
60;0.90589347119557406;0.34578364885312929;0.3909765971403647;0.38497966792995575;3
61;0.9083038365688878;0.079270914589228927;0.12451622147262634;0.13852401589581737;3
62;0.90322505274117626;-0.039848631578988214;0.010924247099223329;0.0071974370224085231;3
63;0.9003902087489779;0.23149792308058009;0.2777305634916033;0.27883944376031938;3
64;0.90108770004784999;0.32845669342324169;0.37542609408025834;0.38035715186879859;3
65;0.9004631367936321;0.078612692237478396;0.12796814891959077;0.12030322443145033;3
66;0.8975422751077391;-0.035798320175886925;0.016638813880330228;0.020324485060160623;3
67;0.90262666878503939;0.22404430292695049;0.27464888611749855;0.28419498016774419;3
68;0.90239105510231055;0.33904060964741217;0.38725913681286456;0.37637789856048853;3
69;0.89877457206740841;0.061068822623491184;0.11917938456383083;0.12053883811417922;3
70;0.91038135086660033;-0.02225988316829074;0.027147932109983619;0.02639060241549792;3
71;0.91469532520037444;0.24855934562993198;0.29766796893013792;0.28777032430566185;3
72;0.91088062748000209;0.33656853592862179;0.38383712856370694;0.38964332288809728;3
73;0.90034906985199348;0.080265727916306429;0.1299577755737458;0.13207268886871695;3
74;0.90522402914464595;-0.034979282135924612;0.016997844254012334;0.016936135908535724;3
75;0.89384725417859412;0.22460154798610293;0.27701250274423911;0.28054857793503529;3
76;0.89822854670743357;0.3248476901877913;0.37304751785461437;0.38300500087470413;3
77;0.90056785398595607;0.068571061473556918;0.11547314393550823;0.12046030021993626;3
78;0.90092501440977524;-0.031815326967851033;0.02262639334142456;0.017328825379750529;3
79;0.9023966649518993;0.22209955506950574;0.27136899405792342;0.27177851307790457;3
80;0.90465743433617885;0.34709635365690444;0.39783183333785749;0.40547431842764275;3
81;0.91639510962577564;0.089798732317511593;0.13871288083197306;0.13572657090087759;3
82;0.90274073572667801;-0.022114027078982385;0.021893372995156923;0.022003700037069654;3
83;0.90941084688774088;0.2396883034802032;0.28650810814818567;0.29188421400410269;3
84;0.91290204328182689;0.33480704315774396;0.38982470802480129;0.37994950279868034;3
85;0.91335644109851821;0.081724288809390006;0.1313714576701191;0.13043087288906649;3
86;0.91312830721524108;-0.024088694134233982;0.024788055382968924;0.026764592388083448;3
87;0.90709210905771065;0.23287046627996899;0.2807187433725617;0.29402343664729191;3
88;0.90201332522999911;0.33768302604692668;0.38535552785240418;0.37476600177864489;3
89;0.89728235207679219;0.072232423305169255;0.1164791769617633;0.11176129345759683;3
90;0.90595330959118769;-0.022211264471854623;0.021306208738197639;0.014063892919078853;3
91;0.9040272612323722;0.23655800740966232;0.28023629630792635;0.2864688392010642;3
92;0.89605005511712288;0.32430540472754227;0.37770369301330425;0.37488941846959811;3
93;0.90133640337961929;0.068885213050528762;0.12112787232100143;0.11252797290139717;3
94;0.89928693832985063;-0.032533387715215245;0.015587902057364888;0.005742616029050812;3
95;0.90395620313758096;0.23416447158511491;0.29033028566800984;0.28904189021245263;3
96;0.8968915325554403;0.33194227996773878;0.37975315806307297;0.3851554432170709;3
97;0.89946271361696584;0.072512915784608403;0.12601218136296846;0.11643990801464181;3
98;0.90841042371107461;-0.028662591498955014;0.022839567625798314;0.016850118214841052;3
99;0.91298619102565859;0.23404105489416169;0.28621639596956899;0.28766560711333788;3
100;0.90099233260484068;0.33432085619338275;0.38626058358606119;0.38149034148573274;3
101;0.8989129483572651;0.068918872148061458;0.11466532559472348;0.12725943792154121;4
102;0.90180576079521413;-0.037298019965954901;0.016208725411856868;0.024872203126800666;4
103;0.90487060862055257;0.23822600268739377;0.28584988579643517;0.27689843580260048;4
104;0.90137380237687792;0.33206569665869201;0.3785937891480578;0.38687953699069022;4
105;0.90789431754890659;0.071458264061917201;0.12113161222072728;0.1178461103115634;4
106;0.90358969296444713;-0.030094973093957592;0.014189179559895005;0.0083493261379719557;4
107;0.89772927009403192;0.23008050108448094;0.28400611523158847;0.27193558886639052;4
108;0.89563866614727883;0.33327368427014331;0.38819785164405424;0.38632603183126363;4
109;0.90203950452808013;0.066540295922417489;0.11542826513879796;0.12690788734731079;4
110;0.89930937772820574;-0.024877812976389451;0.023591287470695228;0.03040725472106651;4
111;0.89530020522208886;0.22707736160461914;0.27877025561539109;0.28528703088769392;4
112;0.90181698049439174;0.32834075653174016;0.37910241551077412;0.38622879443839142;4
113;0.90374863870279598;0.077142911645217263;0.12345782985020928;0.11439418286459897;4
114;0.90109704979716454;-0.035282214013718893;0.021668979011605603;0.014808132964524058;4
115;0.8966465691233968;0.23714143176689575;0.28733462598759973;0.29308098191637638;4
116;0.89246910112961642;0.32621649348745435;0.37494364701562305;0.36067405961162213;4
117;0.90973808811375323;0.075684350752133686;0.13069453581973928;0.12798871836808298;4
118;0.90581867320105691;-0.02200556998693258;0.031086046521309248;0.03218370709084778;4
119;0.90081842726758832;0.23436642617031112;0.28150412231499128;0.27799422642227611;4
120;0.90882742253050752;0.34526380279123536;0.39374038303777176;0.39694734705269269;4
121;0.90237235560368123;0.073806921089754327;0.12611315865556655;0.13441760599682823;4
122;0.90147103976975007;-0.031920044160174979;0.015101715093003698;0.024846023828719681;4
123;0.90383278644662779;0.23423552967990618;0.28567411050931996;0.29463678020233219;4
124;0.91069363249370927;0.336744311215737;0.38112570126246181;0.3805291872561879;4
125;0.90600753813721258;0.077789914297790225;0.12824864139902992;0.12160470953604799;4
126;0.90303431785515764;-0.024623499795031291;0.02204670888391699;0.025141475907062248;4
127;0.89508329103798923;0.22322526488698818;0.27489197959967915;0.27356618514686343;4
128;0.90729967349249563;0.34002046337558622;0.38592025271100833;0.38867842875882663;4
129;0.90428905421318206;0.070444751236210412;0.11649039666094087;0.11431190507063015;4
130;0.90351115507020419;-0.017570048912068197;0.028606493003067186;0.024550571750377111;4
131;0.91081330928493665;0.23420561048209934;0.29050606095512499;0.29403091644674362;4
132;0.90019947386295929;0.32844921362378993;0.37716514745278107;0.37158334711194202;4
133;0.90864977729352936;0.077015755054538185;0.12409361280360469;0.13867361188485158;4
134;0.91273561774402623;-0.024836674079405041;0.024496343204352209;0.027344276845591022;4
135;0.91270195864649362;0.2460049941171728;0.29494158202998938;0.30842579049156066;4
136;0.90624315181994153;0.33513615433361921;0.3850675555735133;0.38217100323583841;4
137;0.89921962013478518;0.069988483469656068;0.11631836127355152;0.1129356219715154;4
138;0.91232235882431922;-0.016930526058946939;0.032548347314118667;0.026368163017142787;4
139;0.8973777195198015;0.22694272521448836;0.28040459179558985;0.28357041691352636;4
140;0.90513240160136244;0.34132194848018388;0.3900042232116423;0.37933615924364006;4
141;0.9054895620251816;0.07739722482657542;0.12083242024265886;0.11938694899861579;4
142;0.90027240190761348;-0.029922937706568249;0.018785516322971169;0.020750833628908127;4
143;0.9086217280455855;0.23790811121069608;0.2868746183213195;0.30001101610838626;4
144;0.90234991620532612;0.32380799806400351;0.36943851461916405;0.36864752582714561;4
145;0.90019947386295929;0.070968337197830161;0.12076510204759347;0.12279025774914411;4
146;0.899896541985165;-0.024788055382968924;0.02386056025095681;0.040130994008290288;4
147;0.89677746561380167;0.23078360223294173;0.28345634997188779;0.27900025944853118;4
148;0.89950946236353901;0.33494167954787474;0.38129025685039947;0.3836108646302927;4
149;0.90754089702481322;0.06572125788245517;0.11519639135579493;0.11799196640087177;4
150;0.91397913440287315;-0.01966065285882131;0.034336019383077503;0.032209886388928764;4
151;0.94119251475805921;0.24536173136432568;0.290274187172122;0.28572833905534484;4
152;0.96303165920719125;0.33540168721415498;0.38080780978576412;0.38552195339020473;4
153;0.98465014957249786;0.085684842619070764;0.13198106132543352;0.13279448951580705;4
154;1.0317485767700565;-0.0066832008101034195;0.048693494430635996;0.050146445474130781;4
155;1.0637602484735149;0.27929384157701082;0.32422873678316222;0.33183756277541487;4
156;1.0663314295350406;0.38415128014067879;0.43001367047884231;0.41548229009403154;4
157;1.0884099275666272;0.13206707901912818;0.17640733016886861;0.17449811135881949;4
158;1.0710156539416742;0.031542314287863596;0.086447782163145248;0.075686220701996626;4
159;1.0573724997417542;0.28909237885875172;0.33377670078327082;0.33359157574684101;4
160;1.0425437973287379;0.38770792477996718;0.43972619006688851;0.43478765247889661;4
161;1.0203961111522228;0.11316188590492965;0.16341491852124732;0.15927671947458841;4
162;1.0037498174724409;0.003825917419549971;0.059180173261934255;0.057214855955997297;4
163;0.99051805224236478;0.27657119457658819;0.32728423485918601;0.32763391548355347;4
164;0.98378997263555112;0.36875785286905838;0.41658369056329592;0.41261378700430051;4
165;0.97065918469807311;0.10864408703609645;0.15556860889640289;0.15591828952077036;4
166;0.95408768901280838;-0.0036912810294191804;0.049568630966486137;0.042438512139143007;4
167;0.93918792850500077;0.25726957209144896;0.30539834166348079;0.30422588309942517;4
168;0.92277724850794773;0.3469430177681444;0.39168343818855134;0.3916254697428006;4
169;0.91345367849139048;0.081529814023645522;0.13343214241906537;0.12926028427487379;4
170;0.91318440571112891;-0.0046187761614312943;0.044643183027534707;0.040811655758395952;4
171;0.90356164371650327;0.2471755827313655;0.30073094680561341;0.30984321248765984;4
172;0.88751747389258395;0.33251448462579464;0.37902013771680532;0.37024446301008584;4
173;0.87362374641103158;0.074106113067822749;0.12459101946714345;0.13179593628900368;4
174;0.87691672811964716;-0.029399351744948506;0.015011957499583171;0.019752280402104763;4
175;0.87199875998014742;0.23678988119266534;0.28224088256098478;0.28860058204480171;4
176;0.86218900299922896;0.32073006058962461;0.37442006105400327;0.36907013449616727;4
177;0.87305902155242743;0.058578049406071551;0.10939206698126751;0.11998159305502679;4
178;0.86716867948420528;-0.033763814725021643;0.012730618666811438;0.017560699162753556;4
179;0.85549645243981087;0.21603717761389429;0.26622289203514654;0.26118337715455653;4
180;0.86041629052917357;0.32395759405303776;0.36894110795562529;0.37676310823225162;4
181;0.84934618734064193;0.060795809943503747;0.10203942412023599;0.095806881227098128;4
182;0.8446002545885315;-0.04914976219719034;-0.00493292773840314;-0.009576013248052493;4
183;0.83808908916581748;0.21510594258215632;0.26643606631952033;0.26778430017069116;4
184;0.85460635630505732;0.30508979993609775;0.36019722239657559;0.35480989684148101;4
185;0.8606294648135473;0.06124459791060638;0.10720796554136801;0.10837294430597194;4
186;0.85768990362902509;-0.039822452280907229;0.011488971957827479;0.0010340822741989903;4
187;0.86050791807245708;0.22438837370172918;0.27212071390282033;0.27843927448965289;4
188;0.86027978418917983;0.32511322306832702;0.37033983045309515;0.36760783370335787;4
189;0.86232737928908565;0.046969400657016706;0.10276122476732606;0.10378034744262163;4
190;0.85808633299996573;-0.040675149418402237;0.016463038593215028;0.022979813865517885;4
191;0.86318942617589522;0.22645653825012715;0.27346333790440241;0.27123248771792974;4
192;0.86624679420178197;0.31380002639761473;0.36241872283373361;0.36437656034021887;4
193;0.87460360013920568;0.065048075931801216;0.11693918462804349;0.11499256682073582;4
194;0.87046727104240973;-0.045323844777640371;0.0068103574007824996;0.0039624237595436897;4
195;0.86738185376857901;0.22830778861442552;0.27991092503177695;0.28910920840751808;4
196;0.86935091097424189;0.32930565066101081;0.37783832940343504;0.37022950341118244;4
197;0.85717005756713116;0.055257018449512044;0.10915645329853862;0.11622299383054221;4
198;0.86500327754293505;-0.031542314287863596;0.01500447770013146;0.015417736619838472;4
199;0.86333902216492953;0.21594742002047376;0.26658192240882866;0.25880106102918671;4
200;0.86011896850096803;0.31840758285986848;0.36755734505705884;0.35731562965780406;4
0;0.86118670987269974;0.044927415406699707;0.093104803675167672;0.11126201684419515;4
1;0.86751649015870991;-0.035095219027426128;0.015389687371894556;0.019447478574447556;4
2;0.87043548189473996;0.22397324483215925;0.26799186460547608;0.27415147945395979;4
3;0.8664637083858816;0.30899425524989066;0.36091154324421393;0.3738104573986889;4
4;0.87639127220816448;0.058738865094283332;0.10650860429263306;0.096938200894169352;4
5;0.87750015247688062;-0.03293729688560762;0.015127894391084685;0.0092525119217660105;4
6;0.88236763197008128;0.22525603043812761;0.28149664251553957;0.28076362216927198;4
7;0.89215681950250747;0.33855816258277682;0.38243092626678532;0.36807345121922685;4
8;0.89649697313436261;0.063884967117060223;0.11588079300562645;0.12095583693361209;4
9;0.89071508815819023;-0.014417313443172179;0.033453403047775651;0.043079904942127191;4
10;0.88647778176879621;0.22869299828618864;0.28136574602513464;0.29067809634251435;4
11;0.8820833995909162;0.32632495057950411;0.37978307726087979;0.3794876251825372;4
12;0.88300902477306542;0.065769876578891287;0.11573867681604395;0.11138169363542252;4
13;0.89326569977122361;-0.027989409548301061;0.017547609513713064;0.027548101380650135;4
14;0.89484206750567163;0.24209679890365401;0.28948132843024066;0.28624631516737581;4
15;0.89214185990360406;0.32287302313253968;0.3720265252294559;0.37446493985071355;4
16;0.89349757355422665;0.059292370253709918;0.10749593782025886;0.11327034299697945;4
17;0.89482710790676823;-0.02928715475317285;0.02244313825485765;0.02887950568305462;4
18;0.88960246798974829;0.22410414132256418;0.27525100997336127;0.27501913619035823;4
19;0.88337927484592516;0.32529273825516808;0.37222100001520037;0.37097187350676469;4
20;0.8845143344127222;0.0652425507175457;0.11525996965113447;0.11759740697979403;4
21;0.88197120259914064;-0.029896758408487264;0.019024869905425908;0.024313088117785299;4
22;0.88744080594820396;0.23125108969867364;0.27563621964512436;0.27132037536148734;4
23;0.88435912857409915;0.31538948378110326;0.36268051581454352;0.3717983913461787;4
24;0.90589534114543691;0.075183204188869077;0.12270984990503822;0.11168836541294266;4
25;0.89577143258754666;-0.025910025300725514;0.021930771992415474;0.011533850754537743;4
26;0.90497719576273949;0.2393629322040538;0.29159063187562306;0.28660908544078378;4
27;0.89830521465181357;0.33581681608372488;0.38422233823547003;0.38235612827226823;4
28;0.90477711112740622;0.062834055294094887;0.10769041260600334;0.11078330967928568;4
29;0.910650623646862;-0.015281230279844753;0.038161936802627472;0.023471610679467857;4
30;0.9112209583550549;0.23974440197609104;0.29371115502018302;0.29803073920354589;4
31;0.89534508401879909;0.323381649495256;0.37332801033405355;0.35216017788571252;4
32;0.90184689969219856;0.06322300486558384;0.11345359808354635;0.11361441377175814;4
33;0.89782650748690418;-0.026680444644251705;0.024773095784065502;0.034739928553469877;4
34;0.89200722351347328;0.23482643383659133;0.28516548414660364;0.28421180971651056;4
35;0.88870489205554304;0.32165381582191088;0.37047820674295179;0.37629001091693093;4
36;0.90585794214817839;0.060608814957210981;0.10441052054642824;0.10130640377396835;4
37;0.9093640981411677;-0.016298483005277396;0.03489326444222994;0.033195349966691635;4
38;0.90575509490571737;0.23982667977005984;0.28826960091906356;0.28090573835885446;4
39;0.90342887727623533;0.34267205228121767;0.38544154554609883;0.39066244556339286;4
40;0.89769561099649919;0.068537402376024209;0.1144371917114463;0.12641235063363498;4
41;0.89229519579236416;-0.019694311956354005;0.028692510696761857;0.024571141198869315;4
42;0.8883234222835058;0.23112393310799456;0.27729673512340408;0.28627623436518268;4
43;0.89151916659924912;0.32041964891237862;0.37063154263171189;0.37761019552015784;4
44;0.8993262072769721;0.061562489387304083;0.10911905430128006;0.11123209764638831;4
45;0.90379725739923211;-0.024387886112302408;0.026874919429996182;0.016635073980604372;4
46;0.90227137831108317;0.23398121649854803;0.28912229805655854;0.28686713852186779;4
47;0.90746422908043323;0.34182309504344849;0.3918629533753924;0.39166847858964793;4
48;0.90354855406746271;0.063847568119801676;0.11653527545765112;0.11137421383597081;4
49;0.89866050512576989;-0.017457851920292537;0.036052633357245088;0.032409971024262026;4
50;0.89638664609244989;0.2327620091879192;0.28197534968044907;0.28656794654379936;4
51;0.89449799673089292;0.3270168320287874;0.37085219671553732;0.37510820260356065;4
52;0.89052996312176047;0.062602181511091856;0.11736553319679101;0.11649039666094087;4
53;0.90799342489164181;-0.02062928688781783;0.028281121726917772;0.018362907653949521;4
54;0.90235739600477782;0.24367503658796497;0.29456759205740385;0.29199454104601541;4
55;0.89834074369920924;0.32113396976001696;0.37234067680642774;0.3644981070813092;4
56;0.89327691947040111;0.048977726809800996;0.10227129790323901;0.099612229198155891;4
57;0.89123119432035836;-0.027162891708887037;0.021186531946970271;0.026474750159329662;4
58;0.9017534021990522;0.24208931910420231;0.29140737678905615;0.29536419069901104;4
59;0.89576582273795791;0.33154211069707229;0.38621944468907676;0.3886242002128017;4
60;0.88812146769830969;0.061087522122120458;0.10782504899613414;0.10872262493033941;4
61;0.89375188673558481;-0.029893018508761408;0.022540375647729888;0.020763923277948623;4
62;0.88746137539669612;0.2342579690782613;0.28342269087435507;0.28927563394531863;4
63;0.89498792359497992;0.31567745605999409;0.36249352082825076;0.36082552555051928;4
64;0.89343212530902416;0.055672147319081988;0.10588778093814109;0.098123749107265484;4
65;0.90519597989670197;-0.020401153004540658;0.031314180404586424;0.021414665830247443;4
66;0.90503142430876438;0.23729102775592995;0.28858749239576126;0.29047614175731817;4
67;0.9034606664239051;0.33420865920160708;0.38468234590175021;0.37578886435366632;4
68;0.90707527950894429;0.063462358448038575;0.10677787707289466;0.11411556033502275;4
69;0.90602810758570484;-0.013097128839945259;0.039362444614627026;0.051995825888566223;4
70;0.9004631367936321;0.23924325541282643;0.28609671917834162;0.28841919690809775;4
71;0.90337464873021045;0.32786578926655652;0.36987234298736327;0.38923006396839027;4
72;0.90256683038942576;0.063036009879291074;0.11232788826606391;0.10831123596049533;4
73;0.8997245065977757;-0.021489463824764549;0.025996042994420186;0.016780930069912728;4
74;0.89737584956993854;0.24190980391736125;0.29318756905856325;0.29337830394458186;4
75;0.89366960894161596;0.31581209245012487;0.36795003452827363;0.36278523300686744;4
76;0.90059777318376288;0.053671300965749402;0.10426092455739404;0.10771659190408434;4
77;0.90433954285948115;-0.019686832156902295;0.031437597095539643;0.029272195154269428;4
78;0.89817244821154574;0.22671085143148531;0.28200152897853004;0.27618972480455095;4
79;0.89586119018096722;0.33117934042366431;0.37716514745278107;0.37687717517389024;4
80;0.90182820019356935;0.055612308923468301;0.10747723832162959;0.11178934270554075;4
81;0.90321757294172456;-0.017173619541127533;0.036060113156696792;0.026321414270569596;4
82;0.89161640399212139;0.23874584874928767;0.28844911610590457;0.29741365574877976;4
83;0.88261446535198773;0.31874417383519543;0.36507031173936505;0.37909867561104826;4
84;0.893667738991753;0.065351007809595504;0.11921304366136352;0.10499020500393581;4
85;0.90487808842000428;-0.0078911884215546822;0.041879397130127644;0.031736789073608072;4
86;0.89936547622409357;0.23352120883226782;0.28576760800246637;0.28510564575098996;4
87;0.89771618044499135;0.33526705082402414;0.38138749424327173;0.37050438604103281;4
88;0.90491735736712575;0.063585775138991801;0.11207357508470575;0.11677462904010587;4
89;0.90174966229932629;-0.014854881711097249;0.035237335217008628;0.038678042964795503;4
90;0.89857448743207524;0.24273632175677526;0.2964300621208798;0.29449653396261261;4
91;0.90157949686179994;0.32352376568483854;0.37062780273198603;0.3695993303073758;4
92;0.9017459223996005;0.057414940591330552;0.10773155150298776;0.11622486378040514;4
93;0.90835619516504973;-0.015868394536804036;0.027454603887503752;0.035315873111251589;4
94;0.91389685660890441;0.24988327013288475;0.29933222430814349;0.30116851507353848;4
95;0.90985402500525481;0.33175528498144602;0.38079659008658656;0.3908157814521529;4
96;0.90492857706630336;0.049501312771420738;0.099279378122554773;0.098123749107265484;4
97;0.90582428305064566;-0.016616374481975095;0.036860451698029831;0.040723768114838355;4
98;0.90643575665582299;0.24297567533923001;0.29073793473812803;0.29284723818351044;4
99;0.9062936404662405;0.3356148614985287;0.38300687082456708;0.38841850572787967;4
100;0.90981101615840743;0.065051815831527082;0.11025972371766593;0.11052151669847581;4
101;0.90981288610827038;-0.015958152130224564;0.029118859265509361;0.030532541361882663;4
102;0.90784943875219637;0.24673427456371458;0.29635526412636271;0.29663201670607597;4
103;0.90572517570791056;0.32869978690542223;0.36993592128270281;0.38309662841798758;4
104;0.89912051279205008;0.061057602924313614;0.11076835008038226;0.11209601448306089;4
105;0.89953377171175708;-0.023475350579193713;0.030132372091216147;0.025263022648152545;4
106;0.90203389467849138;0.23564173197682778;0.28729348709061531;0.28904376016231559;4
107;0.90170104360289027;0.32967216083414463;0.3752652783920466;0.38785752076900137;4
108;0.9070135711634677;0.055264498248963755;0.10742487972546762;0.097170074677172383;4
109;0.89838936239564537;-0.0090879563338283776;0.033363645454355127;0.03655751982023555;4
110;0.89817618811127165;0.24269144296006501;0.29396172830181533;0.29868148175584469;4
111;0.91022801497784034;0.33242472703237413;0.37781589000507992;0.38276377734238648;4
112;0.91205869589364652;0.065706298283551748;0.12226480183766145;0.11332644149286727;4
113;0.9078288693037041;-0.019754150351967689;0.033883491516249011;0.030188470587103975;4
114;0.91679527889644219;0.25826438541852648;0.30941499396904942;0.30924669848138592;4
115;0.90679104712977932;0.33540168721415498;0.37827589767136011;0.38600627040470298;4
116;0.9113929937424442;0.058406014018682208;0.10852815014459492;0.10128396437561321;4
117;0.91192218955365278;-0.017095081646884572;0.03468009015785619;0.029201137059478178;4
118;0.90875449448585333;0.24978229284028666;0.29847578727092267;0.29556988518393307;4
119;0.90986711465429526;0.33057347666807574;0.37689213477279365;0.38187368120763288;4
120;0.90908921551131738;0.064722704655651803;0.11635950017053592;0.11446337100952729;4
121;0.91610339744715896;-0.0103744818395226;0.036407923831201339;0.033580559638454729;4
122;0.90302870800556889;0.24201452110968519;0.293684975722102;0.29599623375268058;4
123;0.90003678822488464;0.3275142386923261;0.38234490857309067;0.38053853700550255;4
124;0.89513377968428831;0.060361981575304528;0.10856180924212763;0.1098109357505633;4
125;0.90489678791863359;-0.020453511600702631;0.030872872236935495;0.017177359440853388;4
126;0.91298806097552154;0.24148719524833961;0.28841171710864605;0.29039386396334937;4
127;0.90889287077571002;0.33021070639466782;0.37959234237486117;0.38066943349590748;4
